日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2014/1/10,'000021,长城开发,5.73,5.76,5.42,5.49,5.54,0.19,3.4296,1.0353,13659014,76892878.82,8430316150,7559461685,5029
2014/1/9,'000021,长城开发,5.54,5.73,5.52,5.7,5.71,-0.17,-2.9772,0.6804,8976649,50583748.19,8150776871,7308798907,3246
2014/1/8,'000021,长城开发,5.71,5.76,5.51,5.61,5.61,0.1,1.7825,1.3854,18277319,104145264.2,8400890963,7533076130,7353
2014/1/7,'000021,长城开发,5.61,5.66,5.3,5.31,5.36,0.25,4.6642,1.5604,20586523,114052675.3,8253765026,7401148351,7804
2014/1/6,'000021,长城开发,5.36,5.45,5.22,5.3,5.32,0.04,0.7519,0.8319,10974702,59099547.28,7885950186,7071328906,4269
2014/1/3,'000021,长城开发,5.32,5.34,5.28,5.32,5.36,-0.04,-0.7463,0.3967,5233593,27758996.18,7827099811,7018557795,1899
2014/1/2,'000021,长城开发,5.36,5.37,5.25,5.28,5.28,0.08,1.5152,0.4579,6041490,32164856.08,7885950186,7071328906,2118
2013/12/31,'000021,长城开发,5.28,5.29,5.2,5.22,5.24,0.04,0.7634,0.3157,4164618,21905802.65,7768249437,6965786684,1499
2013/12/30,'000021,长城开发,5.24,5.31,5.22,5.22,5.22,0.02,0.3831,0.5005,6602642,34788986.5,7709399062,6913015572,2317
2013/12/27,'000021,长城开发,5.22,5.23,5.12,5.15,5.15,0.07,1.3592,0.4044,5334511,27718979.33,7679973875,6886630017,2307
2013/12/26,'000021,长城开发,5.15,5.28,5.15,5.23,5.24,-0.09,-1.7176,0.5334,7037363,36616798.89,7576985719,6794280572,2430
2013/12/25,'000021,长城开发,5.24,5.26,5.16,5.21,5.21,0.03,0.5758,0.2748,3625697,18878560.55,7709399062,6913015572,1648
2013/12/24,'000021,长城开发,5.21,5.27,5.15,5.17,5.15,0.06,1.165,0.3501,4619376,24074331.76,7665261281,6873437239,2526
2013/12/23,'000021,长城开发,5.15,5.32,5.1,5.31,5.3,-0.15,-2.8302,0.4882,6440341,33338184.1,7576985719,6794280572,3169
2013/12/20,'000021,长城开发,5.3,5.52,5.28,5.49,5.49,-0.19,-3.4608,0.6521,8603574,46157205.64,7797674624,6992172239,5242
2013/12/19,'000021,长城开发,5.49,5.79,5.49,5.67,5.78,-0.29,-5.0173,1.2597,16619520,93491027.33,8077213903,7242835018,8409
2013/12/18,'000021,长城开发,5.78,5.85,5.49,5.51,5.35,0.43,8.0374,2.0865,27526162,155734127.6,8503879118,7625425574,13658
2013/12/17,'000021,长城开发,5.35,5.4,5.33,5.35,5.35,0,0,0.2189,2887360,15501796.95,7871237592,7058136128,1479
2013/12/16,'000021,长城开发,5.35,5.54,5.33,5.48,5.47,-0.12,-2.1938,0.5135,6775000,36651657.43,7871237592,7058136128,3563
2013/12/13,'000021,长城开发,5.47,5.48,5.37,5.42,5.42,0.05,0.9225,0.4499,5935110,32236667.58,8047788716,7216449462,2518
2013/12/12,'000021,长城开发,5.42,5.43,5.3,5.32,5.33,0.09,1.6886,0.3815,5032685,27129485.35,7974225747,7150485573,2214
2013/12/11,'000021,长城开发,5.33,5.4,5.29,5.4,5.42,-0.09,-1.6605,0.3232,4263604,22761162.46,7841812405,7031750573,2216
2013/12/10,'000021,长城开发,5.42,5.49,5.36,5.4,5.4,0.02,0.3704,0.5001,6598348,35762025.44,7974225747,7150485573,2449
2013/12/9,'000021,长城开发,5.4,5.41,5.32,5.33,5.33,0.07,1.3133,0.2959,3904304,21041014.92,7944800560,7124100017,1410
2013/12/6,'000021,长城开发,5.33,5.41,5.31,5.4,5.4,-0.07,-1.2963,0.2648,3493612,18688978.13,7841812405,7031750573,1861
2013/12/5,'000021,长城开发,5.4,5.42,5.35,5.35,5.35,0.05,0.9346,0.3543,4674033,25195315.26,7944800560,7124100017,2500
2013/12/4,'000021,长城开发,5.35,5.45,5.23,5.24,5.24,0.11,2.0992,0.461,6081224,32635629.84,7871237592,7058136128,2896
2013/12/3,'000021,长城开发,5.24,5.26,5.13,5.16,5.17,0.07,1.354,0.2541,3352615,17503408.32,7709399062,6913015572,1443
2013/12/2,'000021,长城开发,5.17,5.4,5.16,5.39,5.47,-0.3,-5.4845,0.7335,9676703,50957634.41,7606410907,6820666128,4068
2013/11/29,'000021,长城开发,5.47,5.51,5.44,5.44,5.44,0.03,0.5515,0.4357,5747569,31459622.24,8047788716,7216449462,2420
2013/11/28,'000021,长城开发,5.44,5.58,5.43,5.46,5.45,-0.01,-0.1835,0.5783,7629372,41993179.07,8003650935,7176871129,3613
2013/11/27,'000021,长城开发,5.45,5.49,5.35,5.39,5.39,0.06,1.1132,0.4514,5955228,32322137.78,8018363528,7190063906,2364
2013/11/26,'000021,长城开发,5.39,5.41,5.3,5.32,5.31,0.08,1.5066,0.5936,7830832,41967474.05,7930087967,7110907240,3492
2013/11/25,'000021,长城开发,5.31,5.38,5.26,5.3,5.3,0.01,0.1887,0.3928,5181576,27635596.25,7812387218,7005365017,1799
2013/11/22,'000021,长城开发,5.3,5.38,5.2,5.37,5.35,-0.05,-0.9346,0.5951,7851082,41591947.53,7797674624,6992172239,3270
2013/11/21,'000021,长城开发,5.35,5.48,5.32,5.48,5.51,-0.16,-2.9038,0.6867,9059433,48710323.85,7871237592,7058136128,3137
2013/11/20,'000021,长城开发,5.51,5.52,5.37,5.37,5.38,0.13,2.4164,0.5564,7340497,40033770.39,8106639090,7269220573,3177
2013/11/19,'000021,长城开发,5.38,5.43,5.32,5.41,5.4,-0.02,-0.3704,0.3219,4246769,22797219.3,7915375373,7097714462,2121
2013/11/18,'000021,长城开发,5.4,5.43,5.23,5.26,5.24,0.16,3.0534,0.5624,7419552,39856670.92,7944800560,7124100017,4722
2013/11/15,'000021,长城开发,5.24,5.32,5.13,5.18,5.18,0.06,1.1583,0.4494,5928678,31155896.12,7709399062,6913015572,2608
2013/11/14,'000021,长城开发,5.18,5.22,4.9,4.99,5,0.18,3.6,0.6059,7992948,40563374.25,7621123500,6833858906,3121
2013/11/13,'000021,长城开发,5,5.12,4.98,5.12,5.11,-0.11,-2.1526,0.2934,3870743,19569511.68,7356296815,6596388905,1730
2013/11/12,'000021,长城开发,5.11,5.13,5.07,5.08,5.07,0.04,0.789,0.2812,3709401,18936672.47,7518135345,6741509461,1380
2013/11/11,'000021,长城开发,5.07,5.1,5,5.05,5.02,0.05,0.996,0.2757,3637469,18379142.22,7459284970,6688738350,2104
2013/11/8,'000021,长城开发,5.02,5.24,5,5.22,5.22,-0.2,-3.8314,0.5817,7673906,39056236.63,7385722002,6622774461,3282
2013/11/7,'000021,长城开发,5.22,5.39,5.19,5.36,5.39,-0.17,-3.154,0.513,6767952,35584305.05,7679973875,6886630017,2705
2013/11/6,'000021,长城开发,5.39,5.54,5.38,5.46,5.46,-0.07,-1.2821,0.4448,5868505,32037480.23,7930087967,7110907240,2778
2013/11/5,'000021,长城开发,5.46,5.48,5.3,5.41,5.43,0.03,0.5525,0.3851,5080821,27446380.55,8033076122,7203256684,1857
2013/11/4,'000021,长城开发,5.43,5.49,5.34,5.35,5.33,0.1,1.8762,0.3983,5254505,28565527.39,7988938341,7163678351,2228
2013/11/1,'000021,长城开发,5.33,5.35,5.23,5.3,5.33,0,0,0.3183,4198660,22197579.6,7841812405,7031750573,1692
2013/10/31,'000021,长城开发,5.33,5.49,5.18,5.45,5.4,-0.07,-1.2963,0.8414,11100970,59189654.52,7841812405,7031750573,3777
2013/10/30,'000021,长城开发,5.4,5.41,5.25,5.26,5.3,0.1,1.8868,0.381,5026909,26982467.72,7944800560,7124100017,2380
2013/10/29,'000021,长城开发,5.3,5.56,5.16,5.5,5.5,-0.2,-3.6364,0.6128,8085115,43169953.92,7797674624,6992172239,3315
2013/10/28,'000021,长城开发,5.5,5.52,5.35,5.46,5.43,0.07,1.2891,0.3825,5045814,27527276.8,8091926497,7256027796,2362
2013/10/25,'000021,长城开发,5.43,5.72,5.33,5.67,5.65,-0.22,-3.8938,0.7186,9480268,52278412.82,7988938341,7163678351,4476
2013/10/24,'000021,长城开发,5.65,5.76,5.62,5.64,5.64,0.01,0.1773,0.4724,6232224,35436751.26,8312615401,7453919463,3143
2013/10/23,'000021,长城开发,5.64,5.93,5.64,5.91,5.91,-0.27,-4.5685,0.9804,12933644,74462976.69,8297902807,7440726685,5825
2013/10/22,'000021,长城开发,5.91,6.15,5.88,6.08,6.08,-0.17,-2.7961,0.8016,10574836,63598014.32,8695142835,7796931686,4339
